"Node Number","Temperature","Points:0","Points:1","Points:2"
6978,180.12,4.91,0.79,0
6979,180.12,4.91,0.78,0
6980,180.12,4.91,0.77,0
6981,180.12,4.91,0.76,0
6982,180.12,4.91,0.75,0
6983,180.12,4.91,0.74,0
6984,180.12,4.91,0.73,0
6985,180.12,4.91,0.72,0
6986,180.12,4.91,0.71,0
6987,180.12,4.91,0.7,0
6988,180.12,4.91,0.69,0
6989,180.12,4.91,0.68,0
6990,180.12,4.91,0.67,0
6991,180.12,4.91,0.66,0
6992,180.12,4.91,0.65,0
6993,180.12,4.91,0.64,0
6994,180.12,4.91,0.63,0
6995,180.12,4.91,0.62,0
6996,180.12,4.91,0.61,0
6997,180.12,4.91,0.6,0
6998,180.12,4.91,0.59,0
6999,180.12,4.91,0.58,0
7000,180.12,4.91,0.57,0
7001,180.12,4.91,0.56,0
7002,180.12,4.91,0.55,0
7003,180.12,4.91,0.54,0
7004,180.12,4.91,0.53,0
7005,180.12,4.91,0.52,0
7006,180.12,4.91,0.51,0
7007,180.12,4.91,0.5,0
7008,180.12,4.91,0.49,0
7009,180.12,4.91,0.48,0
7010,180.12,4.91,0.47,0
7011,180.12,4.91,0.46,0
7012,180.12,4.91,0.45,0
7013,180.12,4.91,0.44,0
7014,180.12,4.91,0.43,0
7015,180.12,4.91,0.42,0
7016,180.12,4.91,0.41,0
7017,180.12,4.91,0.4,0
7018,180.12,4.91,0.39,0
7019,180.12,4.91,0.38,0
7020,180.12,4.91,0.37,0
7021,180.12,4.91,0.36,0
7022,180.12,4.91,0.35,0
7023,180.12,4.91,0.34,0
7024,180.12,4.91,0.33,0
7025,180.12,4.91,0.32,0
7026,180.12,4.91,0.31,0
7027,180.12,4.91,0.3,0
7028,180.12,4.91,0.29,0
7029,180.12,4.91,0.28,0
7030,180.12,4.91,0.27,0
7031,180.12,4.91,0.26,0
7032,180.12,4.91,0.25,0
7033,180.12,4.91,0.24,0
7034,180.12,4.91,0.23,0
7035,180.12,4.91,0.22,0
7036,180.12,4.91,0.21,0
7037,180.12,4.91,0.2,0
7038,180.12,4.91,0.19,0
7039,180.12,4.91,0.18,0
7040,180.12,4.91,0.17,0
7041,180.12,4.91,0.16,0
7042,180.12,4.91,0.15,0
7043,180.12,4.91,0.14,0
7044,180.12,4.91,0.13,0
7045,180.12,4.91,0.12,0
7046,180.12,4.91,0.11,0
7047,180.12,4.91,0.1,0
7048,180.12,4.91,0.09,0
7049,180.12,4.91,0.08,0
7050,180.12,4.91,0.07,0
7051,180.12,4.91,0.06,0
7052,180.12,4.91,0.05,0
7053,180.12,4.91,0.04,0
7054,180.12,4.91,0.03,0
7055,180.12,4.91,0.02,0
7056,180.12,4.91,0.01,0
7057,180.12,4.9,0.99,0
7058,180.12,4.9,0.98,0
7059,180.12,4.9,0.97,0
7060,180.12,4.9,0.96,0
7061,180.12,4.9,0.95,0
7062,180.12,4.9,0.94,0
7063,180.12,4.9,0.93,0
7064,180.12,4.9,0.92,0
7065,180.12,4.9,0.91,0
7066,180.12,4.9,0.9,0
7067,180.12,4.9,0.89,0
7068,180.12,4.9,0.88,0
7069,180.12,4.9,0.87,0
7070,180.12,4.9,0.86,0
7071,180.12,4.9,0.85,0
7072,180.12,4.9,0.84,0
7073,180.12,4.9,0.83,0
7074,180.12,4.9,0.82,0
7075,180.12,4.9,0.81,0
7076,180.12,4.9,0.8,0
7077,180.12,4.9,0.79,0
7078,180.12,4.9,0.78,0
7079,180.12,4.9,0.77,0
7080,180.12,4.9,0.76,0
7081,180.12,4.9,0.75,0
7082,180.12,4.9,0.74,0
7083,180.12,4.9,0.73,0
7084,180.12,4.9,0.72,0
7085,180.12,4.9,0.71,0
7086,180.12,4.9,0.7,0
7087,180.12,4.9,0.69,0
7088,180.12,4.9,0.68,0
7089,180.12,4.9,0.67,0
7090,180.12,4.9,0.66,0
7091,180.12,4.9,0.65,0
7092,180.12,4.9,0.64,0
7093,180.12,4.9,0.63,0
7094,180.12,4.9,0.62,0
7095,180.12,4.9,0.61,0
7096,180.12,4.9,0.6,0
7097,180.12,4.9,0.59,0
7098,180.12,4.9,0.58,0
7099,180.12,4.9,0.57,0
7100,180.12,4.9,0.56,0
7101,180.12,4.9,0.55,0
7102,180.12,4.9,0.54,0
7103,180.12,4.9,0.53,0
7104,180.12,4.9,0.52,0
7105,180.12,4.9,0.51,0
7106,180.12,4.9,0.5,0
7107,180.12,4.9,0.49,0
7108,180.12,4.9,0.48,0
7109,180.12,4.9,0.47,0
7110,180.12,4.9,0.46,0
7111,180.12,4.9,0.45,0
7112,180.12,4.9,0.44,0
7113,180.12,4.9,0.43,0
7114,180.12,4.9,0.42,0
7115,180.12,4.9,0.41,0
7116,180.12,4.9,0.4,0
7117,180.12,4.9,0.39,0
7118,180.12,4.9,0.38,0
7119,180.12,4.9,0.37,0
7120,180.12,4.9,0.36,0
7121,180.12,4.9,0.35,0
7122,180.12,4.9,0.34,0
7123,180.12,4.9,0.33,0
7124,180.12,4.9,0.32,0
7125,180.12,4.9,0.31,0
7126,180.12,4.9,0.3,0
7127,180.12,4.9,0.29,0
7128,180.12,4.9,0.28,0
7129,180.12,4.9,0.27,0
7130,180.12,4.9,0.26,0
7131,180.12,4.9,0.25,0
7132,180.12,4.9,0.24,0
7133,180.12,4.9,0.23,0
7134,180.12,4.9,0.22,0
7135,180.12,4.9,0.21,0
7136,180.12,4.9,0.2,0
7137,180.12,4.9,0.19,0
7138,180.12,4.9,0.18,0
7139,180.12,4.9,0.17,0
7140,180.12,4.9,0.16,0
7141,180.12,4.9,0.15,0
7142,180.12,4.9,0.14,0
7143,180.12,4.9,0.13,0
7144,180.12,4.9,0.12,0
7145,180.12,4.9,0.11,0
7146,180.12,4.9,0.1,0
7147,180.12,4.9,0.09,0
7148,180.12,4.9,0.08,0
7149,180.12,4.9,0.07,0
7150,180.12,4.9,0.06,0
7151,180.12,4.9,0.05,0
7152,180.12,4.9,0.04,0
7153,180.12,4.9,0.03,0
7154,180.12,4.9,0.02,0
7155,180.12,4.9,0.01,0
7156,180.12,4.89,0.99,0
7157,180.12,4.89,0.98,0
7158,180.12,4.89,0.97,0
7159,180.12,4.89,0.96,0
7160,180.12,4.89,0.95,0
7161,180.12,4.89,0.94,0
7162,180.12,4.89,0.93,0
7163,180.12,4.89,0.92,0
7164,180.12,4.89,0.91,0
7165,180.12,4.89,0.9,0
7166,180.12,4.89,0.89,0
7167,180.12,4.89,0.88,0
7168,180.12,4.89,0.87,0
7169,180.12,4.89,0.86,0
7170,180.12,4.89,0.85,0
7171,180.12,4.89,0.84,0
7172,180.12,4.89,0.83,0
7173,180.12,4.89,0.82,0
7174,180.12,4.89,0.81,0
7175,180.12,4.89,0.8,0
7176,180.12,4.89,0.79,0
7177,180.12,4.89,0.78,0
7178,180.12,4.89,0.77,0
7179,180.12,4.89,0.76,0
7180,180.12,4.89,0.75,0
7181,180.12,4.89,0.74,0
7182,180.12,4.89,0.73,0
7183,180.12,4.89,0.72,0
7184,180.12,4.89,0.71,0
7185,180.12,4.89,0.7,0
7186,180.12,4.89,0.69,0
7187,180.12,4.89,0.68,0
7188,180.12,4.89,0.67,0
7189,180.12,4.89,0.66,0
7190,180.12,4.89,0.65,0
7191,180.12,4.89,0.64,0
7192,180.12,4.89,0.63,0
7193,180.12,4.89,0.62,0
7194,180.12,4.89,0.61,0
7195,180.12,4.89,0.6,0
7196,180.12,4.89,0.59,0
7197,180.12,4.89,0.58,0
7198,180.12,4.89,0.57,0
7199,180.12,4.89,0.56,0
7200,180.12,4.89,0.55,0
7201,180.12,4.89,0.54,0
7202,180.12,4.89,0.53,0
7203,180.12,4.89,0.52,0
7204,180.12,4.89,0.51,0
7205,180.12,4.89,0.5,0
7206,180.12,4.89,0.49,0
7207,180.12,4.89,0.48,0
7208,180.12,4.89,0.47,0
7209,180.12,4.89,0.46,0
7210,180.12,4.89,0.45,0
7211,180.12,4.89,0.44,0
7212,180.12,4.89,0.43,0
7213,180.12,4.89,0.42,0
7214,180.12,4.89,0.41,0
7215,180.12,4.89,0.4,0
7216,180.12,4.89,0.39,0
7217,180.12,4.89,0.38,0
7218,180.12,4.89,0.37,0
7219,180.12,4.89,0.36,0
7220,180.12,4.89,0.35,0
7221,180.12,4.89,0.34,0
7222,180.12,4.89,0.33,0
7223,180.12,4.89,0.32,0
7224,180.12,4.89,0.31,0
7225,180.12,4.89,0.3,0
7226,180.12,4.89,0.29,0
7227,180.12,4.89,0.28,0
7228,180.12,4.89,0.27,0
7229,180.12,4.89,0.26,0
7230,180.12,4.89,0.25,0
7231,180.12,4.89,0.24,0
7232,180.12,4.89,0.23,0
7233,180.12,4.89,0.22,0
7234,180.12,4.89,0.21,0
7235,180.12,4.89,0.2,0
7236,180.12,4.89,0.19,0
7237,180.12,4.89,0.18,0
7238,180.12,4.89,0.17,0
7239,180.12,4.89,0.16,0
7240,180.12,4.89,0.15,0
7241,180.12,4.89,0.14,0
7242,180.12,4.89,0.13,0
7243,180.12,4.89,0.12,0
7244,180.12,4.89,0.11,0
7245,180.12,4.89,0.1,0
7246,180.12,4.89,0.09,0
7247,180.12,4.89,0.08,0
7248,180.12,4.89,0.07,0
7249,180.12,4.89,0.06,0
7250,180.12,4.89,0.05,0
7251,180.12,4.89,0.04,0
7252,180.12,4.89,0.03,0
7253,180.12,4.89,0.02,0
7254,180.12,4.89,0.01,0
7255,180.12,4.88,0.99,0
7256,180.12,4.88,0.98,0
7257,180.12,4.88,0.97,0
7258,180.12,4.88,0.96,0
7259,180.12,4.88,0.95,0
7260,180.12,4.88,0.94,0
7261,180.12,4.88,0.93,0
7262,180.12,4.88,0.92,0
7263,180.12,4.88,0.91,0
7264,180.12,4.88,0.9,0
7265,180.12,4.88,0.89,0
7266,180.12,4.88,0.88,0
7267,180.12,4.88,0.87,0
7268,180.12,4.88,0.86,0
7269,180.12,4.88,0.85,0
7270,180.12,4.88,0.84,0
7271,180.12,4.88,0.83,0
7272,180.12,4.88,0.82,0
7273,180.12,4.88,0.81,0
7274,180.12,4.88,0.8,0
7275,180.12,4.88,0.79,0
7276,180.12,4.88,0.78,0
7277,180.12,4.88,0.77,0
7278,180.12,4.88,0.76,0
7279,180.12,4.88,0.75,0
7280,180.12,4.88,0.74,0
7281,180.12,4.88,0.73,0
7282,180.12,4.88,0.72,0
7283,180.12,4.88,0.71,0
7284,180.12,4.88,0.7,0
7285,180.12,4.88,0.69,0
7286,180.12,4.88,0.68,0
7287,180.12,4.88,0.67,0
7288,180.12,4.88,0.66,0
7289,180.12,4.88,0.65,0
7290,180.12,4.88,0.64,0
7291,180.12,4.88,0.63,0
7292,180.12,4.88,0.62,0
7293,180.12,4.88,0.61,0
7294,180.12,4.88,0.6,0
7295,180.12,4.88,0.59,0
7296,180.12,4.88,0.58,0
7297,180.12,4.88,0.57,0
7298,180.12,4.88,0.56,0
7299,180.12,4.88,0.55,0
7300,180.12,4.88,0.54,0
7301,180.12,4.88,0.53,0
7302,180.12,4.88,0.52,0
7303,180.12,4.88,0.51,0
7304,180.12,4.88,0.5,0
7305,180.12,4.88,0.49,0
7306,180.12,4.88,0.48,0
7307,180.12,4.88,0.47,0
7308,180.12,4.88,0.46,0
7309,180.12,4.88,0.45,0
7310,180.12,4.88,0.44,0
7311,180.12,4.88,0.43,0
7312,180.12,4.88,0.42,0
7313,180.12,4.88,0.41,0
7314,180.12,4.88,0.4,0
7315,180.12,4.88,0.39,0
7316,180.12,4.88,0.38,0
7317,180.12,4.88,0.37,0
7318,180.12,4.88,0.36,0
7319,180.12,4.88,0.35,0
7320,180.12,4.88,0.34,0
7321,180.12,4.88,0.33,0
7322,180.12,4.88,0.32,0
7323,180.12,4.88,0.31,0
7324,180.12,4.88,0.3,0
7325,180.12,4.88,0.29,0
7326,180.12,4.88,0.28,0
7327,180.12,4.88,0.27,0
7328,180.12,4.88,0.26,0
7329,180.12,4.88,0.25,0
7330,180.12,4.88,0.24,0
7331,180.12,4.88,0.23,0
7332,180.12,4.88,0.22,0
7333,180.12,4.88,0.21,0
7334,180.12,4.88,0.2,0
7335,180.12,4.88,0.19,0
7336,180.12,4.88,0.18,0
7337,180.12,4.88,0.17,0
7338,180.12,4.88,0.16,0
7339,180.12,4.88,0.15,0
7340,180.12,4.88,0.14,0
7341,180.12,4.88,0.13,0
7342,180.12,4.88,0.12,0
7343,180.12,4.88,0.11,0
7344,180.12,4.88,0.1,0
7345,180.12,4.88,0.09,0
7346,180.12,4.88,0.08,0
7347,180.12,4.88,0.07,0
7348,180.12,4.88,0.06,0
7349,180.12,4.88,0.05,0
7350,180.12,4.88,0.04,0
7351,180.12,4.88,0.03,0
7352,180.12,4.88,0.02,0
7353,180.12,4.88,0.01,0
7354,180.12,4.87,0.99,0
7355,180.12,4.87,0.98,0
7356,180.12,4.87,0.97,0
7357,180.12,4.87,0.96,0
7358,180.12,4.87,0.95,0
7359,180.12,4.87,0.94,0
7360,180.12,4.87,0.93,0
7361,180.12,4.87,0.92,0
7362,180.12,4.87,0.91,0
7363,180.12,4.87,0.9,0
7364,180.12,4.87,0.89,0
7365,180.12,4.87,0.88,0
7366,180.12,4.87,0.87,0
7367,180.12,4.87,0.86,0
7368,180.12,4.87,0.85,0
7369,180.12,4.87,0.84,0
7370,180.12,4.87,0.83,0
7371,180.12,4.87,0.82,0
7372,180.12,4.87,0.81,0
7373,180.12,4.87,0.8,0
7374,180.12,4.87,0.79,0
7375,180.12,4.87,0.78,0
7376,180.12,4.87,0.77,0
7377,180.12,4.87,0.76,0
7378,180.12,4.87,0.75,0
7379,180.12,4.87,0.74,0
7380,180.12,4.87,0.73,0
7381,180.12,4.87,0.72,0
7382,180.12,4.87,0.71,0
7383,180.12,4.87,0.7,0
7384,180.12,4.87,0.69,0
7385,180.12,4.87,0.68,0
7386,180.12,4.87,0.67,0
7387,180.12,4.87,0.66,0
7388,180.12,4.87,0.65,0
7389,180.12,4.87,0.64,0
7390,180.12,4.87,0.63,0
7391,180.12,4.87,0.62,0
7392,180.12,4.87,0.61,0
7393,180.12,4.87,0.6,0
7394,180.12,4.87,0.59,0
7395,180.12,4.87,0.58,0
7396,180.12,4.87,0.57,0
7397,180.12,4.87,0.56,0
7398,180.12,4.87,0.55,0
7399,180.12,4.87,0.54,0
7400,180.12,4.87,0.53,0
7401,180.12,4.87,0.52,0
7402,180.12,4.87,0.51,0
7403,180.12,4.87,0.5,0
7404,180.12,4.87,0.49,0
7405,180.12,4.87,0.48,0
7406,180.12,4.87,0.47,0
7407,180.12,4.87,0.46,0
7408,180.12,4.87,0.45,0
7409,180.12,4.87,0.44,0
7410,180.12,4.87,0.43,0
7411,180.12,4.87,0.42,0
7412,180.12,4.87,0.41,0
7413,180.12,4.87,0.4,0
7414,180.12,4.87,0.39,0
7415,180.12,4.87,0.38,0
7416,180.12,4.87,0.37,0
7417,180.12,4.87,0.36,0
7418,180.12,4.87,0.35,0
7419,180.12,4.87,0.34,0
7420,180.12,4.87,0.33,0
7421,180.12,4.87,0.32,0
7422,180.12,4.87,0.31,0
7423,180.12,4.87,0.3,0
7424,180.12,4.87,0.29,0
7425,180.12,4.87,0.28,0
7426,180.12,4.87,0.27,0
7427,180.12,4.87,0.26,0
7428,180.12,4.87,0.25,0
7429,180.12,4.87,0.24,0
7430,180.12,4.87,0.23,0
7431,180.12,4.87,0.22,0
7432,180.12,4.87,0.21,0
7433,180.12,4.87,0.2,0
7434,180.12,4.87,0.19,0
7435,180.12,4.87,0.18,0
7436,180.12,4.87,0.17,0
7437,180.12,4.87,0.16,0
7438,180.12,4.87,0.15,0
7439,180.12,4.87,0.14,0
7440,180.12,4.87,0.13,0
7441,180.12,4.87,0.12,0
7442,180.12,4.87,0.11,0
7443,180.12,4.87,0.1,0
7444,180.12,4.87,0.09,0
7445,180.12,4.87,0.08,0
7446,180.12,4.87,0.07,0
7447,180.12,4.87,0.06,0
7448,180.12,4.87,0.05,0
7449,180.12,4.87,0.04,0
7450,180.12,4.87,0.03,0
7451,180.12,4.87,0.02,0
7452,180.12,4.87,0.01,0
7453,180.12,4.86,0.99,0
7454,180.12,4.86,0.98,0
7455,180.12,4.86,0.97,0
7456,180.12,4.86,0.96,0
7457,180.12,4.86,0.95,0
7458,180.12,4.86,0.94,0
7459,180.12,4.86,0.93,0
7460,180.12,4.86,0.92,0
7461,180.12,4.86,0.91,0
7462,180.12,4.86,0.9,0
7463,180.12,4.86,0.89,0
7464,180.12,4.86,0.88,0
7465,180.12,4.86,0.87,0
7466,180.12,4.86,0.86,0
7467,180.12,4.86,0.85,0
7468,180.12,4.86,0.84,0
7469,180.12,4.86,0.83,0
7470,180.12,4.86,0.82,0
7471,180.12,4.86,0.81,0
7472,180.12,4.86,0.8,0
7473,180.12,4.86,0.79,0
7474,180.12,4.86,0.78,0
7475,180.12,4.86,0.77,0
7476,180.12,4.86,0.76,0
7477,180.12,4.86,0.75,0
7478,180.12,4.86,0.74,0
7479,180.12,4.86,0.73,0
7480,180.12,4.86,0.72,0
7481,180.12,4.86,0.71,0
7482,180.12,4.86,0.7,0
7483,180.12,4.86,0.69,0
7484,180.12,4.86,0.68,0
7485,180.12,4.86,0.67,0
7486,180.12,4.86,0.66,0
7487,180.12,4.86,0.65,0
7488,180.12,4.86,0.64,0
7489,180.12,4.86,0.63,0
7490,180.12,4.86,0.62,0
7491,180.12,4.86,0.61,0
7492,180.12,4.86,0.6,0
7493,180.12,4.86,0.59,0
7494,180.12,4.86,0.58,0
7495,180.12,4.86,0.57,0
7496,180.12,4.86,0.56,0
7497,180.12,4.86,0.55,0
7498,180.12,4.86,0.54,0
7499,180.12,4.86,0.53,0
7500,180.12,4.86,0.52,0
7501,180.12,4.86,0.51,0
7502,180.12,4.86,0.5,0
7503,180.12,4.86,0.49,0
7504,180.12,4.86,0.48,0
7505,180.12,4.86,0.47,0
7506,180.12,4.86,0.46,0
7507,180.12,4.86,0.45,0
7508,180.12,4.86,0.44,0
7509,180.12,4.86,0.43,0
7510,180.12,4.86,0.42,0
7511,180.12,4.86,0.41,0
7512,180.12,4.86,0.4,0
7513,180.12,4.86,0.39,0
7514,180.12,4.86,0.38,0
7515,180.12,4.86,0.37,0
7516,180.12,4.86,0.36,0
7517,180.12,4.86,0.35,0
7518,180.12,4.86,0.34,0
7519,180.12,4.86,0.33,0
7520,180.12,4.86,0.32,0
7521,180.12,4.86,0.31,0
7522,180.12,4.86,0.3,0
7523,180.12,4.86,0.29,0
7524,180.12,4.86,0.28,0
7525,180.12,4.86,0.27,0
7526,180.12,4.86,0.26,0
7527,180.12,4.86,0.25,0
7528,180.12,4.86,0.24,0
7529,180.12,4.86,0.23,0
7530,180.12,4.86,0.22,0
7531,180.12,4.86,0.21,0
7532,180.12,4.86,0.2,0
7533,180.12,4.86,0.19,0
7534,180.12,4.86,0.18,0
7535,180.12,4.86,0.17,0
7536,180.12,4.86,0.16,0
7537,180.12,4.86,0.15,0
7538,180.12,4.86,0.14,0
7539,180.12,4.86,0.13,0
7540,180.12,4.86,0.12,0
7541,180.12,4.86,0.11,0
7542,180.12,4.86,0.1,0
7543,180.12,4.86,0.09,0
7544,180.12,4.86,0.08,0
7545,180.12,4.86,0.07,0
7546,180.12,4.86,0.06,0
7547,180.12,4.86,0.05,0
7548,180.12,4.86,0.04,0
7549,180.12,4.86,0.03,0
7550,180.12,4.86,0.02,0
7551,180.12,4.86,0.01,0
7552,180.12,4.85,0.99,0
7553,180.12,4.85,0.98,0
7554,180.12,4.85,0.97,0
7555,180.12,4.85,0.96,0
7556,180.12,4.85,0.95,0
7557,180.12,4.85,0.94,0
7558,180.12,4.85,0.93,0
7559,180.12,4.85,0.92,0
7560,180.12,4.85,0.91,0
7561,180.12,4.85,0.9,0
7562,180.12,4.85,0.89,0
7563,180.12,4.85,0.88,0
7564,180.12,4.85,0.87,0
7565,180.12,4.85,0.86,0
7566,180.12,4.85,0.85,0
7567,180.12,4.85,0.84,0
7568,180.12,4.85,0.83,0
7569,180.12,4.85,0.82,0
7570,180.12,4.85,0.81,0
7571,180.12,4.85,0.8,0
7572,180.12,4.85,0.79,0
7573,180.12,4.85,0.78,0
7574,180.12,4.85,0.77,0
7575,180.12,4.85,0.76,0
7576,180.12,4.85,0.75,0
7577,180.12,4.85,0.74,0
7578,180.12,4.85,0.73,0
7579,180.12,4.85,0.72,0
7580,180.12,4.85,0.71,0
7581,180.12,4.85,0.7,0
7582,180.12,4.85,0.69,0
7583,180.12,4.85,0.68,0
7584,180.12,4.85,0.67,0
7585,180.12,4.85,0.66,0
7586,180.12,4.85,0.65,0
7587,180.12,4.85,0.64,0
7588,180.12,4.85,0.63,0
7589,180.12,4.85,0.62,0
7590,180.12,4.85,0.61,0
7591,180.12,4.85,0.6,0
7592,180.12,4.85,0.59,0
7593,180.12,4.85,0.58,0
7594,180.12,4.85,0.57,0
7595,180.12,4.85,0.56,0
7596,180.12,4.85,0.55,0
7597,180.12,4.85,0.54,0
7598,180.12,4.85,0.53,0
7599,180.12,4.85,0.52,0
7600,180.12,4.85,0.51,0
7601,180.12,4.85,0.5,0
7602,180.12,4.85,0.49,0
7603,180.12,4.85,0.48,0
7604,180.12,4.85,0.47,0
7605,180.12,4.85,0.46,0
7606,180.12,4.85,0.45,0
7607,180.12,4.85,0.44,0
7608,180.12,4.85,0.43,0
7609,180.12,4.85,0.42,0
7610,180.12,4.85,0.41,0
7611,180.12,4.85,0.4,0
7612,180.12,4.85,0.39,0
7613,180.12,4.85,0.38,0
7614,180.12,4.85,0.37,0
7615,180.12,4.85,0.36,0
7616,180.12,4.85,0.35,0
7617,180.12,4.85,0.34,0
7618,180.12,4.85,0.33,0
7619,180.12,4.85,0.32,0
7620,180.12,4.85,0.31,0
7621,180.12,4.85,0.3,0
7622,180.12,4.85,0.29,0
7623,180.12,4.85,0.28,0
7624,180.12,4.85,0.27,0
7625,180.12,4.85,0.26,0
7626,180.12,4.85,0.25,0
7627,180.12,4.85,0.24,0
7628,180.12,4.85,0.23,0
7629,180.12,4.85,0.22,0
7630,180.12,4.85,0.21,0
7631,180.12,4.85,0.2,0
7632,180.12,4.85,0.19,0
7633,180.12,4.85,0.18,0
7634,180.12,4.85,0.17,0
7635,180.12,4.85,0.16,0
7636,180.12,4.85,0.15,0
7637,180.12,4.85,0.14,0
7638,180.12,4.85,0.13,0
7639,180.12,4.85,0.12,0
7640,180.12,4.85,0.11,0
7641,180.12,4.85,0.1,0
7642,180.12,4.85,0.09,0
7643,180.12,4.85,0.08,0
7644,180.12,4.85,0.07,0
7645,180.12,4.85,0.06,0
7646,180.12,4.85,0.05,0
7647,180.12,4.85,0.04,0
7648,180.12,4.85,0.03,0
7649,180.12,4.85,0.02,0
7650,180.12,4.85,0.01,0
7651,180.12,4.84,0.99,0
7652,180.12,4.84,0.98,0
7653,180.12,4.84,0.97,0
7654,180.12,4.84,0.96,0
7655,180.12,4.84,0.95,0
7656,180.12,4.84,0.94,0
7657,180.12,4.84,0.93,0
7658,180.12,4.84,0.92,0
7659,180.12,4.84,0.91,0
7660,180.12,4.84,0.9,0
7661,180.12,4.84,0.89,0
7662,180.12,4.84,0.88,0
7663,180.12,4.84,0.87,0
7664,180.12,4.84,0.86,0
7665,180.12,4.84,0.85,0
7666,180.12,4.84,0.84,0
7667,180.12,4.84,0.83,0
7668,180.12,4.84,0.82,0
7669,180.12,4.84,0.81,0
7670,180.12,4.84,0.8,0
7671,180.12,4.84,0.79,0
7672,180.12,4.84,0.78,0
7673,180.12,4.84,0.77,0
7674,180.12,4.84,0.76,0
7675,180.12,4.84,0.75,0
7676,180.12,4.84,0.74,0
7677,180.12,4.84,0.73,0
7678,180.12,4.84,0.72,0
7679,180.12,4.84,0.71,0
7680,180.12,4.84,0.7,0
7681,180.12,4.84,0.69,0
7682,180.12,4.84,0.68,0
7683,180.12,4.84,0.67,0
7684,180.12,4.84,0.66,0
7685,180.12,4.84,0.65,0
7686,180.12,4.84,0.64,0
7687,180.12,4.84,0.63,0
7688,180.12,4.84,0.62,0
7689,180.12,4.84,0.61,0
7690,180.12,4.84,0.6,0
7691,180.12,4.84,0.59,0
7692,180.12,4.84,0.58,0
7693,180.12,4.84,0.57,0
7694,180.12,4.84,0.56,0
7695,180.12,4.84,0.55,0
7696,180.12,4.84,0.54,0
7697,180.12,4.84,0.53,0
7698,180.12,4.84,0.52,0
7699,180.12,4.84,0.51,0
7700,180.12,4.84,0.5,0
7701,180.12,4.84,0.49,0
7702,180.12,4.84,0.48,0
7703,180.12,4.84,0.47,0
7704,180.12,4.84,0.46,0
7705,180.12,4.84,0.45,0
7706,180.12,4.84,0.44,0
7707,180.12,4.84,0.43,0
7708,180.12,4.84,0.42,0
7709,180.12,4.84,0.41,0
7710,180.12,4.84,0.4,0
7711,180.12,4.84,0.39,0
7712,180.12,4.84,0.38,0
7713,180.12,4.84,0.37,0
7714,180.12,4.84,0.36,0
7715,180.12,4.84,0.35,0
7716,180.12,4.84,0.34,0
7717,180.12,4.84,0.33,0
7718,180.12,4.84,0.32,0
7719,180.12,4.84,0.31,0
7720,180.12,4.84,0.3,0
7721,180.12,4.84,0.29,0
7722,180.12,4.84,0.28,0
7723,180.12,4.84,0.27,0
7724,180.12,4.84,0.26,0
7725,180.12,4.84,0.25,0
7726,180.12,4.84,0.24,0
7727,180.12,4.84,0.23,0
7728,180.12,4.84,0.22,0
7729,180.12,4.84,0.21,0
7730,180.12,4.84,0.2,0
7731,180.12,4.84,0.19,0
7732,180.12,4.84,0.18,0
7733,180.12,4.84,0.17,0
7734,180.12,4.84,0.16,0
7735,180.12,4.84,0.15,0
7736,180.12,4.84,0.14,0
7737,180.12,4.84,0.13,0
7738,180.12,4.84,0.12,0
7739,180.12,4.84,0.11,0
7740,180.12,4.84,0.1,0
7741,180.12,4.84,0.09,0
7742,180.12,4.84,0.08,0
7743,180.12,4.84,0.07,0
7744,180.12,4.84,0.06,0
7745,180.12,4.84,0.05,0
7746,180.12,4.84,0.04,0
7747,180.12,4.84,0.03,0
7748,180.12,4.84,0.02,0
7749,180.12,4.84,0.01,0
7750,180.12,4.83,0.99,0
7751,180.12,4.83,0.98,0
7752,180.12,4.83,0.97,0
7753,180.12,4.83,0.96,0
7754,180.12,4.83,0.95,0
7755,180.12,4.83,0.94,0
7756,180.12,4.83,0.93,0
7757,180.12,4.83,0.92,0
7758,180.12,4.83,0.91,0
7759,180.12,4.83,0.9,0
7760,180.12,4.83,0.89,0
7761,180.12,4.83,0.88,0
7762,180.12,4.83,0.87,0
7763,180.12,4.83,0.86,0
7764,180.12,4.83,0.85,0
7765,180.12,4.83,0.84,0
7766,180.12,4.83,0.83,0
7767,180.12,4.83,0.82,0
7768,180.12,4.83,0.81,0
7769,180.12,4.83,0.8,0
7770,180.12,4.83,0.79,0
7771,180.12,4.83,0.78,0
7772,180.12,4.83,0.77,0
7773,180.12,4.83,0.76,0
7774,180.12,4.83,0.75,0
7775,180.12,4.83,0.74,0
7776,180.12,4.83,0.73,0
7777,180.12,4.83,0.72,0
7778,180.12,4.83,0.71,0
7779,180.12,4.83,0.7,0
7780,180.12,4.83,0.69,0
7781,180.12,4.83,0.68,0
7782,180.12,4.83,0.67,0
7783,180.12,4.83,0.66,0
7784,180.12,4.83,0.65,0
7785,180.12,4.83,0.64,0
7786,180.12,4.83,0.63,0
7787,180.12,4.83,0.62,0
7788,180.12,4.83,0.61,0
7789,180.12,4.83,0.6,0
7790,180.12,4.83,0.59,0
7791,180.12,4.83,0.58,0
7792,180.12,4.83,0.57,0
7793,180.12,4.83,0.56,0
7794,180.12,4.83,0.55,0
7795,180.12,4.83,0.54,0
7796,180.12,4.83,0.53,0
7797,180.12,4.83,0.52,0
7798,180.12,4.83,0.51,0
